doc_type	doc_id	num	date_str	description	url_metadata	lang	newspaper_id	time_ut
lk_news	2025-10-07-tamilmirrorlk-f34c5c84	tamilmirrorlk-f34c5c84	2025-10-07	ரசாயனப் பொருளை சுவைத்த மாணவ குழுவுக்கு பாதிப்பு	https://www.tamilmirror.lk/செய்திகள்/ரசாயனப்-பொருளை-சுவைத்த-மாணவ-குழுவுக்கு-பாதிப்பு/175-365884	ta	tamilmirrorlk	1759820979.0
lk_news	2025-10-07-tamilmirrorlk-950546c7	tamilmirrorlk-950546c7	2025-10-07	பண்ணை வீட்டில் போதை விருந்து - 22 சிறுமிகள் உள்பட 65 பேர் சிக்கினர்	https://www.tamilmirror.lk/செய்திகள்/பண்ணை-வீட்டில்-போதை-விருந்து-22-சிறுமிகள்-உள்பட-65-பேர்-சிக்கினர்/175-365883	ta	tamilmirrorlk	1759820917.0
lk_news	2025-10-07-lankadeepalk-4d91f1dc	lankadeepalk-4d91f1dc	2025-10-07	මහින්ද බලන්න මහින්දත් එයි	https://www.lankadeepa.lk/news/මහනද-බලනන-මහනදත-එය/101-680843	si	lankadeepalk	1759820757.0
lk_news	2025-10-07-tamilmirrorlk-a95eb81b	tamilmirrorlk-a95eb81b	2025-10-07	பொலிஸாருக்கு எதிராக யாழ். வழக்கறிஞர்கள் வேலைநிறுத்தம்	https://www.tamilmirror.lk/செய்திகள்/பொலிஸாருக்கு-எதிராக-யாழ்-வழக்கறிஞர்கள்-வேலைநிறுத்தம்/175-365882	ta	tamilmirrorlk	1759820561.0
lk_news	2025-10-07-virakesarilk-6e8feb10	virakesarilk-6e8feb10	2025-10-07	இன்றைய நாணய மாற்று விகிதம்	https://www.virakesari.lk/article/227103	ta	virakesarilk	1759820400.0
lk_news	2025-10-07-virakesarilk-787661ea	virakesarilk-787661ea	2025-10-07	2025ம் ஆண்டிற்கான பெறுமதி வாய்ந்த வணிக விருந்தினை வென்றுள்ளது தாய் சுமேத	https://www.virakesari.lk/article/227102	ta	virakesarilk	1759820280.0
lk_news	2025-10-07-lankadeepalk-09d5624e	lankadeepalk-09d5624e	2025-10-07	සංස්කෘතියේ ’’මගඩි’’ හොයන කමිටුවට තව කල්දෙයි	https://www.lankadeepa.lk/news/සසකතය-මගඩ-හයන-කමටවට-තව-කලදය/101-680841	si	lankadeepalk	1759820167.0
lk_news	2025-10-07-virakesarilk-35aa6db9	virakesarilk-35aa6db9	2025-10-07	ஏக்ய ராஜ்ய என்ற ஒற்றையாட்சி வரைபை உருவாக்க இலங்கை தமிழ் அரசுக் கட்சி பெரும் பங்கு வகித்தது - கஜேந்திரகுமார் பொன்னம்பலம்	https://www.virakesari.lk/article/227101	ta	virakesarilk	1759820100.0
lk_news	2025-10-07-tamilmirrorlk-eac14dca	tamilmirrorlk-eac14dca	2025-10-07	81 பற்களைக் கொண்ட 11 வயது சிறுமி	https://www.tamilmirror.lk/விநோத-உலகம்/81-பற்களைக்-கொண்ட-11-வயது-சிறுமி/53-365880	ta	tamilmirrorlk	1759820041.0
lk_news	2025-10-07-virakesarilk-459ba5d8	virakesarilk-459ba5d8	2025-10-07	இஸ்ரேல் - காசா சமாதான முயற்சிகள்: ஆபிரகாம் உடன்படிக்கை மற்றும் மோதலின் வேர்கள்	https://www.virakesari.lk/article/227104	ta	virakesarilk	1759819920.0
lk_news	2025-10-07-tamilmirrorlk-be590efc	tamilmirrorlk-be590efc	2025-10-07	விவாகரத்து ஸ்வீட்  கொடுத்து கொண்டாடும் மகனுக்கு பாலபிஷேகம் செய்த தாய்	https://www.tamilmirror.lk/செய்திகள்/விவாகரத்து-ஸ்வீட்-கொடுத்து-கொண்டாடும்-மகனுக்கு-பாலபிஷேகம்-செய்த-தாய்/175-365879	ta	tamilmirrorlk	1759819645.0
lk_news	2025-10-07-lankadeepalk-a41f8cbe	lankadeepalk-a41f8cbe	2025-10-07	රටේ පිරිසිදු ක්‍රීඩාවක් ඇති කරනවා	https://www.lankadeepa.lk/news/රට-පරසද-කරඩවක-ඇත-කරනව/101-680838	si	lankadeepalk	1759819467.0
lk_news	2025-10-07-lankadeepalk-9562b1d6	lankadeepalk-9562b1d6	2025-10-07	රසායනික ද්‍රව්‍යක් දඹුල්ලේ විදුහලක සිසුන් 8ක් රෝහලට යවයි	https://www.lankadeepa.lk/news/රසයනක-දරවයක-දඹලල-වදහලක-සසන-8ක-රහලට-යවය/101-680837	si	lankadeepalk	1759819432.0
lk_news	2025-10-07-virakesarilk-ade02c2a	virakesarilk-ade02c2a	2025-10-07	மஹிந்த ராஜபக்ஷவை சந்தித்தார் மஹிந்த அமரவீர	https://www.virakesari.lk/article/227100	ta	virakesarilk	1759819020.0
lk_news	2025-10-07-virakesarilk-80d8f653	virakesarilk-80d8f653	2025-10-07	ஜப்பானின் முன்னணி EV புத்தாக்கவியலாளர் Terra Motors இலங்கையில் உள்நாட்டு விநியோகத்தர்களுக்கும் அழைப்பு	https://www.virakesari.lk/article/227099	ta	virakesarilk	1759818960.0
lk_news	2025-10-07-virakesarilk-44cc503f	virakesarilk-44cc503f	2025-10-07	சிறைச்சாலைக்குள் போதைப்பொருளை கடத்த முற்பட்ட இருவர் கைது	https://www.virakesari.lk/article/227098	ta	virakesarilk	1759818960.0
lk_news	2025-10-07-lankadeepalk-7a3dbf45	lankadeepalk-7a3dbf45	2025-10-07	හෙද සේවයේ  515කට තව පුහුණුවක්	https://www.lankadeepa.lk/latest_news/හද-සවය-515කට-තව-පහණවක/1-680835	si	lankadeepalk	1759818789.0
lk_news	2025-10-07-virakesarilk-03713449	virakesarilk-03713449	2025-10-07	யாழில் சில பொலிஸ் நிலைய பொறுப்பதிகாரிகளுக்கு பதவி இறக்கத்துடன் இடமாற்றம்	https://www.virakesari.lk/article/227096	ta	virakesarilk	1759818780.0
lk_news	2025-10-07-virakesarilk-4aac0121	virakesarilk-4aac0121	2025-10-07	மின் சிகரெட் பயன்பாடு அதிகரிப்பு ; உலக சுகாதார ஸ்தாபனம் எச்சரிக்கை	https://www.virakesari.lk/article/227094	ta	virakesarilk	1759818660.0
lk_news	2025-10-07-lankadeepalk-cd186d09	lankadeepalk-cd186d09	2025-10-07	හිටපු ජනපතිලාගේ ආරක්ෂක වාහන ගැන ආරක්ෂක ඇමතිගෙන් ප්‍රකාශයක්	https://www.lankadeepa.lk/latest_news/හටප-ජනපතලග-ආරකෂක-වහන-ගන-ආරකෂක-ඇමතගන-පරකශයක/1-680834	si	lankadeepalk	1759817990.0
lk_news	2025-10-07-tamilmirrorlk-9a21fa47	tamilmirrorlk-9a21fa47	2025-10-07	டயலிசிஸ் ஊசிப் பற்றாக்குறைக்குத் தீர்வு	https://www.tamilmirror.lk/செய்திகள்/டயலிசிஸ்-ஊசிப்-பற்றாக்குறைக்குத்-தீர்வு/175-365876	ta	tamilmirrorlk	1759817678.0
lk_news	2025-10-07-tamilmirrorlk-26d474ba	tamilmirrorlk-26d474ba	2025-10-07	யாழ். தனியார் விடுதிகளில் பண மோசடி	https://www.tamilmirror.lk/செய்திகள்/யாழ்-தனியார்-விடுதிகளில்-பண-மோசடி/175-365875	ta	tamilmirrorlk	1759817347.0
lk_news	2025-10-07-virakesarilk-d8bd75d3	virakesarilk-d8bd75d3	2025-10-07	யாழில் புதுவித மோசடி ; பாதிக்கப்பட்டவர்கள் பொலிஸ் நிலையம் செல்ல தயக்கம்	https://www.virakesari.lk/article/227093	ta	virakesarilk	1759817340.0
lk_news	2025-10-07-lankadeepalk-f4de5e9c	lankadeepalk-f4de5e9c	2025-10-07	සංස්කෘතික අරමුදලේ ’’මගඩි’’ හොයන කමිටුවට තව කල්දෙයි	https://www.lankadeepa.lk/latest_news/සසකතක-අරමදල-මගඩ-හයන-කමටවට-තව-කලදය/1-680833	si	lankadeepalk	1759817018.0
lk_news	2025-10-07-lankadeepalk-3df4afbc	lankadeepalk-3df4afbc	2025-10-07	වකුගඩු රෝගීන්ගේ ලේ මාරු කරන කටු හිඟයක්	https://www.lankadeepa.lk/news/වකගඩ-රගනග-ල-මර-කරන-කට-හඟයක/101-680832	si	lankadeepalk	1759816693.0
lk_news	2025-10-07-adalk-be67563f	adalk-be67563f	2025-10-07	හිටපු ජනාධිපතිවරු ආරක්ෂක වාහන ගැන ඉල්ලීමක් කලොත් සලකා බලනවා	https://www.ada.lk/breaking_news/හිටපු-ජනාධිපතිවරු-ආරක්ෂක-වාහන-ගැන-ඉල්ලීමක්-කලොත්-සලකා-බලනවා/11-418952	si	adalk	1759816413.0
lk_news	2025-10-07-virakesarilk-21e1a9d8	virakesarilk-21e1a9d8	2025-10-07	போதை மாத்திரைகளுடன் பொலிஸ் நிலையத்துக்குள் சென்ற பொலிஸ் கான்ஸ்டபிள்!	https://www.virakesari.lk/article/227092	ta	virakesarilk	1759816320.0
lk_news	2025-10-07-virakesarilk-a3d8ddcc	virakesarilk-a3d8ddcc	2025-10-07	மின்னல் தாக்கி மீனவர் உயிரிழப்பு!	https://www.virakesari.lk/article/227091	ta	virakesarilk	1759815840.0
lk_news	2025-10-07-virakesarilk-bccbe33b	virakesarilk-bccbe33b	2025-10-07	பல்வேறு குற்றச் செயல்களுடன் தொடர்புடைய 719 சந்தேக நபர்கள் கைது	https://www.virakesari.lk/article/227089	ta	virakesarilk	1759815240.0
lk_news	2025-10-07-virakesarilk-5a74012c	virakesarilk-5a74012c	2025-10-07	பாப்பரசரை சந்தித்தார் யுனிசெப் நிர்வாக பணிப்பாளர் கேத்தரின் ரஸ்ஸல்	https://www.virakesari.lk/article/227087	ta	virakesarilk	1759814880.0
lk_news	2025-10-07-adalk-c15bbeff	adalk-c15bbeff	2025-10-07	BAREFOOT සහ නෙදර්ලන්තයේ POLSPOTTEN හවුල්කාරීත්වයක්	https://www.ada.lk/business/BAREFOOT-සහ-නෙදර්ලන්තයේ-POLSPOTTEN-හවුල්කාරීත්වයක්/7-418951	si	adalk	1759814839.0
lk_news	2025-10-07-virakesarilk-62a186b6	virakesarilk-62a186b6	2025-10-07	கம்பளை சம்பவம் ; கார் சாரதி கைது!	https://www.virakesari.lk/article/227088	ta	virakesarilk	1759814160.0
lk_news	2025-10-07-lankadeepalk-ff7c9c8d	lankadeepalk-ff7c9c8d	2025-10-07	වීදුරු බෝතල් හදන්න හඳුන්නෙත්තිගෙන් ආරාධනයක්	https://www.lankadeepa.lk/news/වදර-බතල-හදනන-හඳනනතතගන-ආරධනයක/101-680831	si	lankadeepalk	1759813826.0
lk_news	2025-10-07-virakesarilk-1916142b	virakesarilk-1916142b	2025-10-07	2025ம் ஆண்டுக்கான மருத்துவத்துக்கான நோபல் பரிசு 3 பேருக்கு அறிவிப்பு	https://www.virakesari.lk/article/227086	ta	virakesarilk	1759813800.0
